fixture_id,team_id,team_name,minute
157369,66,Aston Villa,72
157369,45,Everton,87
157370,46,Leicester,29
157370,46,Leicester,79
157373,51,Brighton,17
157373,41,Southampton,66
157368,33,Manchester United,45+1
157368,33,Manchester United,78
157374,48,West Ham,6
157374,48,West Ham,10
157374,48,West Ham,36
157374,38,Watford,49
157380,44,Burnley,45+5
157380,44,Burnley,80
157375,41,Southampton,41
157375,41,Southampton,90+8
157382,47,Tottenham,6
157382,47,Tottenham,37
157382,47,Tottenham,40
157381,45,Everton,46
157384,39,Wolves,41
157384,39,Wolves,68
157383,50,Manchester City,31
157383,50,Manchester City,40
157383,50,Manchester City,63
157383,50,Manchester City,66
157376,66,Aston Villa,27
157379,48,West Ham,45+2
157379,33,Manchester United,51
157378,40,Liverpool,23
157378,40,Liverpool,38
157378,40,Liverpool,43
157378,49,Chelsea,45+3
157378,40,Liverpool,54
157378,49,Chelsea,61
157378,49,Chelsea,73
157378,40,Liverpool,84
157392,34,Newcastle,1
157392,40,Liverpool,38
157392,40,Liverpool,59
157392,40,Liverpool,89
157393,62,Sheffield Utd,26
157393,41,Southampton,50
157393,41,Southampton,71
157393,41,Southampton,84
157385,42,Arsenal,5
157385,42,Arsenal,24
157385,42,Arsenal,33
157385,38,Watford,43
157385,38,Watford,66
157386,51,Brighton,20
157386,44,Burnley,44
157386,51,Brighton,50
157389,35,Bournemouth,13
157389,45,Everton,41
157389,35,Bournemouth,45+1
157389,35,Bournemouth,80
157390,33,Manchester United,71
157390,33,Manchester United,90+8
157394,66,Aston Villa,84
157394,48,West Ham,85
157387,49,Chelsea,45+1
157387,49,Chelsea,45+4
157391,50,Manchester City,11
157391,50,Manchester City,45+1
157391,50,Manchester City,79
157391,50,Manchester City,83
157391,50,Manchester City,90
157388,47,Tottenham,13
157388,52,Crystal Palace,53
592143,42,Arsenal,8
592143,42,Arsenal,49
592143,42,Arsenal,57
592142,52,Crystal Palace,13
592144,40,Liverpool,4
592144,63,Leeds,12
592144,40,Liverpool,20
592144,63,Leeds,30
592144,40,Liverpool,33
592144,63,Leeds,66
592144,40,Liverpool,88
592148,34,Newcastle,56
592148,34,Newcastle,87
592147,46,Leicester,56
592147,46,Leicester,74
592147,46,Leicester,84
592146,45,Everton,55
592150,39,Wolves,3
592150,39,Wolves,6
592149,49,Chelsea,23
592149,51,Brighton,54
592149,49,Chelsea,56
592149,49,Chelsea,66
592154,60,West Brom,10
592154,45,Everton,31
592154,45,Everton,45
592154,60,West Brom,47
592154,45,Everton,54
592154,45,Everton,62
592154,45,Everton,66
592155,63,Leeds,5
592155,36,Fulham,34
592155,63,Leeds,41
592155,63,Leeds,50
592155,63,Leeds,57
592155,36,Fulham,62
592155,36,Fulham,67
592157,52,Crystal Palace,7
592157,52,Crystal Palace,74
592157,33,Manchester United,80
592157,52,Crystal Palace,85
592151,42,Arsenal,25
592151,48,West Ham,45
592151,42,Arsenal,85
592159,41,Southampton,32
592159,47,Tottenham,45+2
592159,47,Tottenham,47
592159,47,Tottenham,64
592159,47,Tottenham,73
592159,47,Tottenham,82
592159,41,Southampton,90
592158,51,Brighton,4
592158,51,Brighton,7
592158,51,Brighton,83
592153,40,Liverpool,50
592153,40,Liverpool,54
592156,44,Burnley,10
592156,46,Leicester,20
592156,46,Leicester,50
592156,46,Leicester,61
592156,44,Burnley,73
592156,46,Leicester,79
592152,66,Aston Villa,63
592160,50,Manchester City,20
592160,50,Manchester City,32
592160,39,Wolves,78
592160,50,Manchester City,90+5
592161,51,Brighton,40
592161,33,Manchester United,43
592161,33,Manchester United,55
592161,51,Brighton,90+5
592161,33,Manchester United,90+10
592163,45,Everton,10
592163,52,Crystal Palace,26
592163,45,Everton,40
592169,60,West Brom,4
592169,60,West Brom,25
592169,60,West Brom,27
592169,49,Chelsea,55
592169,49,Chelsea,70
592169,49,Chelsea,90+3
592162,41,Southampton,5
592167,63,Leeds,88
592168,47,Tottenham,25
592168,34,Newcastle,90+7
592166,50,Manchester City,4
592166,46,Leicester,37
592166,46,Leicester,53
592166,46,Leicester,58
592166,46,Leicester,77
592166,50,Manchester City,84
592166,46,Leicester,88
592170,48,West Ham,17
592170,48,West Ham,57
592170,48,West Ham,66
592170,48,West Ham,90+3
592164,66,Aston Villa,4
592164,66,Aston Villa,15
592164,66,Aston Villa,48
592165,42,Arsenal,25
592165,40,Liverpool,28
592165,40,Liverpool,34
592165,40,Liverpool,88
592173,49,Chelsea,50
592173,49,Chelsea,66
592173,49,Chelsea,78
592173,49,Chelsea,82
592174,45,Everton,16
592174,51,Brighton,41
592174,45,Everton,45+2
592174,45,Everton,52
592174,45,Everton,70
592174,51,Brighton,90+2
592175,50,Manchester City,17
592175,63,Leeds,59
592178,34,Newcastle,14
592178,44,Burnley,61
592178,34,Newcastle,65
592178,34,Newcastle,77
592179,41,Southampton,41
592179,41,Southampton,69
592176,48,West Ham,14
592176,48,West Ham,34
592176,48,West Ham,83
592180,39,Wolves,56
592171,42,Arsenal,61
592171,42,Arsenal,64
592171,62,Sheffield Utd,84
592177,33,Manchester United,2
592177,47,Tottenham,4
592177,47,Tottenham,7
592177,47,Tottenham,30
592177,47,Tottenham,37
592177,47,Tottenham,51
592177,47,Tottenham,79
592172,66,Aston Villa,4
592172,66,Aston Villa,22
592172,40,Liverpool,33
592172,66,Aston Villa,35
592172,66,Aston Villa,39
592172,66,Aston Villa,55
592172,40,Liverpool,60
592172,66,Aston Villa,66
592172,66,Aston Villa,75
592183,40,Liverpool,3
592183,45,Everton,19
592183,40,Liverpool,72
592183,45,Everton,81
592181,49,Chelsea,15
592181,49,Chelsea,28
592181,41,Southampton,43
592181,41,Southampton,57
592181,49,Chelsea,59
592181,41,Southampton,90+2
592186,50,Manchester City,23
592187,34,Newcastle,2
592187,33,Manchester United,23
592187,33,Manchester United,86
592187,33,Manchester United,90
592187,33,Manchester United,90+6
592188,36,Fulham,77
592188,62,Sheffield Utd,85
592182,52,Crystal Palace,19
592182,51,Brighton,90
592189,47,Tottenham,1
592189,47,Tottenham,8
592189,47,Tottenham,16
592189,48,West Ham,82
592189,48,West Ham,85
592189,48,West Ham,90+4
592185,66,Aston Villa,90+1
592184,39,Wolves,70
592192,63,Leeds,55
592192,63,Leeds,67
592192,63,Leeds,74
592199,48,West Ham,18
592199,50,Manchester City,51
592195,52,Crystal Palace,8
592195,52,Crystal Palace,63
592195,36,Fulham,90+5
592196,62,Sheffield Utd,13
592196,40,Liverpool,41
592196,40,Liverpool,64
592198,41,Southampton,27
592198,41,Southampton,35
592200,39,Wolves,80
592200,34,Newcastle,89
592191,46,Leicester,80
592193,51,Brighton,40
592193,60,West Brom,83
592194,47,Tottenham,76
592210,39,Wolves,18
592210,39,Wolves,27
592208,50,Manchester City,28
592202,49,Chelsea,26
592202,49,Chelsea,63
592202,49,Chelsea,70
592205,48,West Ham,10
592205,40,Liverpool,42
592205,40,Liverpool,85
592201,41,Southampton,20
592201,41,Southampton,33
592201,41,Southampton,45
592201,41,Southampton,58
592201,66,Aston Villa,62
592201,66,Aston Villa,90+3
592201,66,Aston Villa,90+7
592207,34,Newcastle,56
592207,34,Newcastle,84
592207,45,Everton,90+1
592206,42,Arsenal,69
592209,47,Tottenham,13
592209,51,Brighton,56
592209,47,Tottenham,73
592203,36,Fulham,26
592203,36,Fulham,30
592204,46,Leicester,3
592204,46,Leicester,21
592204,63,Leeds,48
592204,46,Leicester,76
592204,46,Leicester,90+1
592218,41,Southampton,7
592218,41,Southampton,82
592215,45,Everton,19
592215,33,Manchester United,25
592215,33,Manchester United,32
592215,33,Manchester United,90+5
592214,52,Crystal Palace,12
592214,52,Crystal Palace,22
592214,63,Leeds,27
592214,52,Crystal Palace,42
592214,52,Crystal Palace,70
592213,62,Sheffield Utd,9
592213,49,Chelsea,23
592213,49,Chelsea,34
592213,49,Chelsea,77
592213,49,Chelsea,80
592220,48,West Ham,90+1
592219,47,Tottenham,88
592216,46,Leicester,15
592217,40,Liverpool,13
592217,50,Manchester City,31
592211,66,Aston Villa,25
592211,66,Aston Villa,72
592211,66,Aston Villa,75
592227,49,Chelsea,10
592227,49,Chelsea,65
592221,51,Brighton,12
592221,66,Aston Villa,47
592221,51,Brighton,56
592229,47,Tottenham,5
592229,47,Tottenham,65
592226,33,Manchester United,56
592223,45,Everton,1
592223,36,Fulham,15
592223,45,Everton,29
592223,45,Everton,35
592223,36,Fulham,70
592228,48,West Ham,56
592225,40,Liverpool,21
592225,40,Liverpool,41
592225,40,Liverpool,86
592222,44,Burnley,8
592230,41,Southampton,58
592230,39,Wolves,75
592234,34,Newcastle,88
592234,34,Newcastle,90
592232,40,Liverpool,60
592232,51,Brighton,90+3
592237,50,Manchester City,6
592237,50,Manchester City,22
592237,50,Manchester City,41
592237,50,Manchester City,66
592237,50,Manchester City,69
592235,63,Leeds,79
592239,60,West Brom,13
592238,41,Southampton,23
592238,41,Southampton,33
592238,33,Manchester United,60
592238,33,Manchester United,74
592238,33,Manchester United,90+2
592231,39,Wolves,27
592231,42,Arsenal,30
592231,39,Wolves,42
592236,36,Fulham,30
592236,36,Fulham,38
592236,46,Leicester,86
592240,48,West Ham,2
592240,66,Aston Villa,25
592240,48,West Ham,46
592243,44,Burnley,3
592243,45,Everton,45+3
592246,50,Manchester City,5
592246,50,Manchester City,26
592250,48,West Ham,38
592250,33,Manchester United,65
592250,33,Manchester United,68
592250,33,Manchester United,78
592244,63,Leeds,4
592244,49,Chelsea,27
592244,49,Chelsea,61
592244,49,Chelsea,90+3
592249,52,Crystal Palace,8
592249,60,West Brom,30
592249,52,Crystal Palace,55
592249,52,Crystal Palace,59
592249,52,Crystal Palace,68
592249,52,Crystal Palace,82
592247,46,Leicester,24
592247,62,Sheffield Utd,26
592247,46,Leicester,90
592248,47,Tottenham,13
592248,47,Tottenham,45+1
592245,40,Liverpool,24
592245,40,Liverpool,58
592245,40,Liverpool,67
592245,40,Liverpool,78
592242,51,Brighton,26
592242,41,Southampton,45
592242,41,Southampton,81
592255,63,Leeds,6
592255,48,West Ham,25
592255,48,West Ham,80
592260,66,Aston Villa,90+4
592258,34,Newcastle,1
592258,60,West Brom,50
592258,34,Newcastle,82
592253,45,Everton,22
592259,41,Southampton,34
592259,41,Southampton,62
592259,41,Southampton,83
592252,47,Tottenham,23
592252,52,Crystal Palace,81
592254,36,Fulham,25
592254,40,Liverpool,79
592251,44,Burnley,73
592256,46,Leicester,27
592256,46,Leicester,41
592256,46,Leicester,44
592268,49,Chelsea,49
592268,39,Wolves,66
592268,39,Wolves,90+5
592270,50,Manchester City,30
592270,60,West Brom,43
592261,41,Southampton,18
592261,42,Arsenal,52
592265,45,Everton,21
592265,45,Everton,72
592264,34,Newcastle,26
592264,63,Leeds,35
592264,63,Leeds,61
592264,34,Newcastle,65
592264,63,Leeds,77
592264,63,Leeds,85
592264,63,Leeds,88
592269,40,Liverpool,26
592269,47,Tottenham,33
592269,40,Liverpool,90
592267,52,Crystal Palace,34
592267,48,West Ham,55
592266,62,Sheffield Utd,5
592266,33,Manchester United,26
592266,33,Manchester United,33
592266,33,Manchester United,51
592266,62,Sheffield Utd,87
592274,40,Liverpool,3
592274,40,Liverpool,35
592274,40,Liverpool,44
592274,40,Liverpool,52
592274,40,Liverpool,68
592274,40,Liverpool,81
592274,40,Liverpool,84
592278,50,Manchester City,16
592275,45,Everton,22
592275,42,Arsenal,35
592275,45,Everton,45
592277,36,Fulham,42
592277,34,Newcastle,64
592271,62,Sheffield Utd,63
592271,51,Brighton,87
592279,46,Leicester,45+4
592279,46,Leicester,59
592276,33,Manchester United,2
592276,33,Manchester United,3
592276,33,Manchester United,20
592276,33,Manchester United,37
592276,63,Leeds,42
592276,33,Manchester United,66
592276,33,Manchester United,70
592276,63,Leeds,73
592280,66,Aston Villa,5
592280,66,Aston Villa,84
592280,66,Aston Villa,88
592272,44,Burnley,35
592272,44,Burnley,51
592272,39,Wolves,89
592273,49,Chelsea,10
592273,49,Chelsea,78
592273,49,Chelsea,80
592285,33,Manchester United,23
592285,46,Leicester,31
592285,33,Manchester United,79
592285,46,Leicester,85
592282,66,Aston Villa,5
592282,66,Aston Villa,66
592282,66,Aston Villa,76
592281,42,Arsenal,35
592281,42,Arsenal,44
592281,42,Arsenal,56
592281,49,Chelsea,85
592287,50,Manchester City,14
592287,50,Manchester City,55
592288,45,Everton,80
592284,63,Leeds,5
592289,51,Brighton,44
592289,48,West Ham,60
592289,51,Brighton,70
592289,48,West Ham,82
592286,40,Liverpool,12
592286,60,West Brom,82
592290,47,Tottenham,1
592290,39,Wolves,86
592294,52,Crystal Palace,58
592294,46,Leicester,83
592293,49,Chelsea,34
592293,66,Aston Villa,50
592292,44,Burnley,32
592291,42,Arsenal,66
592300,63,Leeds,9
592300,63,Leeds,31
592300,63,Leeds,36
592300,63,Leeds,40
592300,63,Leeds,72
592296,33,Manchester United,90+3
592305,48,West Ham,86
592306,33,Manchester United,40
592306,66,Aston Villa,58
592306,33,Manchester United,61
592309,47,Tottenham,29
592309,47,Tottenham,43
592309,47,Tottenham,50
592304,52,Crystal Palace,4
592304,52,Crystal Palace,45+6
592301,51,Brighton,13
592301,39,Wolves,19
592301,39,Wolves,34
592301,39,Wolves,44
592301,51,Brighton,46
592301,51,Brighton,70
592310,42,Arsenal,23
592310,42,Arsenal,28
592310,42,Arsenal,60
592310,42,Arsenal,64
592307,46,Leicester,55
592307,46,Leicester,72
592307,34,Newcastle,82
592303,50,Manchester City,18
592303,50,Manchester City,21
592303,50,Manchester City,34
592303,49,Chelsea,90+2
592308,41,Southampton,2
592316,62,Sheffield Utd,73
592318,45,Everton,6
592318,39,Wolves,14
592318,45,Everton,77
592141,33,Manchester United,71
592320,50,Manchester City,44
592299,47,Tottenham,25
592299,36,Fulham,74
592330,60,West Brom,8
592330,39,Wolves,38
592330,39,Wolves,43
592330,60,West Brom,52
592330,60,West Brom,56
592329,48,West Ham,9
592324,51,Brighton,17
592323,49,Chelsea,78
592325,46,Leicester,37
592325,46,Leicester,90+5
592328,47,Tottenham,5
592328,47,Tottenham,40
592328,62,Sheffield Utd,59
592328,47,Tottenham,62
592327,50,Manchester City,26
592327,50,Manchester City,56
592327,50,Manchester City,68
592327,50,Manchester City,88
592321,42,Arsenal,50
592321,42,Arsenal,60
592321,42,Arsenal,77
592317,48,West Ham,45+1
592317,60,West Brom,51
592317,48,West Ham,66
592315,46,Leicester,6
592315,46,Leicester,41
592145,50,Manchester City,79
592145,50,Manchester City,90
592313,36,Fulham,5
592313,33,Manchester United,21
592313,33,Manchester United,65
592319,44,Burnley,83
592241,66,Aston Villa,13
592241,66,Aston Villa,42
592337,63,Leeds,17
592337,34,Newcastle,57
592337,63,Leeds,61
592340,52,Crystal Palace,3
592340,48,West Ham,9
592340,48,West Ham,25
592340,48,West Ham,65
592340,52,Crystal Palace,90+7
592338,41,Southampton,3
592338,42,Arsenal,8
592338,42,Arsenal,39
592338,42,Arsenal,72
592335,50,Manchester City,6
592335,50,Manchester City,20
592335,50,Manchester City,30
592335,50,Manchester City,45+2
592335,50,Manchester City,57
592332,66,Aston Villa,14
592332,44,Burnley,52
592332,66,Aston Villa,68
592332,44,Burnley,76
592332,44,Burnley,79
592334,62,Sheffield Utd,23
592334,33,Manchester United,64
592334,62,Sheffield Utd,74
592333,45,Everton,30
592333,46,Leicester,67
592339,40,Liverpool,45+4
592339,40,Liverpool,47
592339,47,Tottenham,49
592339,40,Liverpool,65
592345,34,Newcastle,73
592345,34,Newcastle,90+3
592347,50,Manchester City,9
592344,52,Crystal Palace,60
592349,36,Fulham,10
592349,60,West Brom,47
592349,60,West Brom,66
592349,36,Fulham,76
592348,66,Aston Villa,41
592343,49,Chelsea,40
592343,49,Chelsea,84
592346,46,Leicester,13
592346,63,Leeds,15
592346,63,Leeds,70
592346,63,Leeds,84
592350,40,Liverpool,57
592350,40,Liverpool,68
592350,40,Liverpool,84
592350,48,West Ham,87
592342,51,Brighton,17
592356,42,Arsenal,32
592356,39,Wolves,45+5
592356,39,Wolves,49
592355,60,West Brom,41
592355,62,Sheffield Utd,56
592355,62,Sheffield Utd,73
592357,33,Manchester United,18
592357,33,Manchester United,25
592357,33,Manchester United,34
592357,33,Manchester United,39
592357,33,Manchester United,69
592357,33,Manchester United,71
592357,33,Manchester United,87
592357,33,Manchester United,90
592357,33,Manchester United,90+3
592358,34,Newcastle,2
592358,52,Crystal Palace,21
592358,52,Crystal Palace,25
592353,46,Leicester,17
592353,46,Leicester,44
592352,50,Manchester City,3
592352,50,Manchester City,38
592354,45,Everton,9
592354,45,Everton,41
592354,63,Leeds,48
592360,51,Brighton,56
592351,48,West Ham,51
592351,48,West Ham,56
592351,66,Aston Villa,81
592351,48,West Ham,83
592359,49,Chelsea,24
592361,66,Aston Villa,2
592367,34,Newcastle,16
592367,34,Newcastle,26
592367,41,Southampton,30
592367,34,Newcastle,45+4
592367,41,Southampton,48
592362,51,Brighton,36
592362,44,Burnley,53
592366,33,Manchester United,24
592366,33,Manchester United,45
592366,45,Everton,49
592366,45,Everton,52
592366,33,Manchester United,70
592366,45,Everton,90+5
592369,47,Tottenham,54
592369,47,Tottenham,58
592365,50,Manchester City,49
592365,40,Liverpool,63
592365,50,Manchester City,73
592365,50,Manchester City,76
592365,50,Manchester City,83
592368,49,Chelsea,43
592368,62,Sheffield Utd,55
592368,49,Chelsea,58
592364,63,Leeds,3
592364,63,Leeds,52
592731,40,Liverpool,67
592731,46,Leicester,78
592731,46,Leicester,81
592731,46,Leicester,85
592729,44,Burnley,5
592729,44,Burnley,10
592729,44,Burnley,47
592732,50,Manchester City,23
592732,50,Manchester City,50
592732,50,Manchester City,66
592733,41,Southampton,25
592733,39,Wolves,53
592733,39,Wolves,66
592734,60,West Brom,2
592734,33,Manchester United,44
592726,42,Arsenal,13
592726,42,Arsenal,41
592726,42,Arsenal,45
592726,42,Arsenal,47
592726,63,Leeds,58
592726,63,Leeds,69
592730,36,Fulham,48
592730,36,Fulham,65
592735,48,West Ham,41
592735,48,West Ham,58
592735,48,West Ham,90+6
592728,49,Chelsea,31
592728,49,Chelsea,39
592302,36,Fulham,49
592302,44,Burnley,52
592295,50,Manchester City,32
592295,45,Everton,37
592295,50,Manchester City,63
592295,50,Manchester City,77
592745,39,Wolves,64
592743,41,Southampton,33
592743,49,Chelsea,54
592741,45,Everton,3
592741,45,Everton,83
592740,36,Fulham,61
592744,48,West Ham,5
592744,48,West Ham,47
592744,47,Tottenham,64
592737,46,Leicester,19
592737,46,Leicester,23
592737,66,Aston Villa,48
592736,50,Manchester City,2
592742,33,Manchester United,30
592742,34,Newcastle,36
592742,33,Manchester United,57
592742,33,Manchester United,75
592738,52,Crystal Palace,28
592738,51,Brighton,55
592738,52,Crystal Palace,90+5
592314,63,Leeds,47
592314,63,Leeds,78
592314,63,Leeds,84
592751,50,Manchester City,30
592751,48,West Ham,43
592751,50,Manchester City,68
592755,60,West Brom,11
592749,66,Aston Villa,5
592752,34,Newcastle,52
592752,39,Wolves,73
592750,46,Leicester,6
592750,42,Arsenal,39
592750,42,Arsenal,45+2
592750,42,Arsenal,52
592754,47,Tottenham,2
592754,47,Tottenham,15
592754,47,Tottenham,31
592754,47,Tottenham,55
592753,40,Liverpool,48
592753,40,Liverpool,65
592748,45,Everton,9
592781,50,Manchester City,15
592781,39,Wolves,61
592781,50,Manchester City,80
592781,50,Manchester City,90
592781,50,Manchester City,90+3
592777,44,Burnley,4
592777,46,Leicester,34
592782,62,Sheffield Utd,30
592818,47,Tottenham,19
592784,45,Everton,65
592780,49,Chelsea,42
592758,42,Arsenal,6
592758,44,Burnley,39
592762,41,Southampton,32
592762,41,Southampton,49
592757,51,Brighton,10
592757,46,Leicester,62
592757,46,Leicester,87
592760,36,Fulham,45
592761,33,Manchester United,2
592761,33,Manchester United,50
592763,47,Tottenham,25
592763,52,Crystal Palace,45+1
592763,47,Tottenham,49
592763,47,Tottenham,52
592763,47,Tottenham,76
592759,49,Chelsea,31
592759,49,Chelsea,65
592765,48,West Ham,21
592765,48,West Ham,28
592822,50,Manchester City,15
592822,41,Southampton,25
592822,50,Manchester City,40
592822,50,Manchester City,45+3
592822,50,Manchester City,55
592822,41,Southampton,56
592822,50,Manchester City,59
592773,66,Aston Villa,86
592773,34,Newcastle,90+4
592767,52,Crystal Palace,37
592768,44,Burnley,13
592768,44,Burnley,24
592768,45,Everton,32
592769,50,Manchester City,47
592769,50,Manchester City,56
592769,50,Manchester City,60
592774,51,Brighton,16
592774,41,Southampton,27
592774,51,Brighton,56
592771,46,Leicester,39
592771,46,Leicester,64
592771,46,Leicester,69
592771,46,Leicester,78
592771,46,Leicester,80
592766,47,Tottenham,33
592766,42,Arsenal,44
592766,42,Arsenal,64
